ID,Категория,Название,Цена1,Цена2,Цена3,наличие,бестселлер,новинка,мало
p1,Бочонок 10мл,Тестостерон Ципионат 250mg,10000,9500,9000,yes,no,no,no
p2,Бочонок 10мл,Тестостерон ундеканоат 250mg,10000,9500,9000,yes,no,no,no
p3,Бочонок 10мл,Тестостерон пропионат 100mg,10000,9500,9000,no,no,no,no
p4,Бочонок 10мл,Sust 300mg,10000,9500,9000,yes,no,no,no
p5,Бочонок 10мл,Sust 500mg,10000,9500,9000,yes,no,no,no
p6,Бочонок 10мл,Тестостерон база 100mg,10000,9500,9000,yes,no,no,no
p7,Бочонок 10мл,Нандролон дека 600mg,10000,9500,9000,no,no,no,no
p8,Бочонок 10мл,Оксиметолон 50mg (масло),10000,9500,9000,yes,no,no,no
p9,Бочонок 10мл,Тренболон энантат 200mg,10000,9500,9000,yes,no,no,no
p10,Бочонок 10мл,Тренболон база 50mg (масло),10000,9500,9000,yes,no,no,no
p11,Бочонок 10мл,Болденон 300mg,10000,9500,9000,yes,no,no,no
p12,Бочонок 10мл,Метандиенон 100mg (масло),10000,9500,9000,yes,no,no,no
p13,Ампулы 1мл х 10,Тестостерон ципионат 200mg,10000,9500,9000,no,no,no,no
p14,Ампулы 1мл х 10,Тестостерон ундеканоат 250mg,10000,9500,9000,yes,no,no,no
p15,Ампулы 1мл х 10,Тестостерон пропионат 100mg,10000,9500,9000,yes,no,no,no
p16,Ампулы 1мл х 10,Тест. Фенилпропионат 100mg,10000,9500,9000,yes,no,no,no
p17,Ампулы 1мл х 10,Тестостерон суспензия 100mg,10000,9500,9000,yes,no,no,no
p18,Ампулы 1мл х 10,Оксиметолон 50mg (масло),10000,9500,9000,yes,no,no,no
p19,Ампулы 1мл х 10,Тренболон микс (3-трен) 200mg,10000,9500,9000,no,no,no,no
p20,Ампулы 1мл х 10,Болденон 300mg,10000,9500,9000,yes,no,no,no
p21,Ампулы 1мл х 10,Pharmamix 4 600mg,10000,9500,9000,yes,no,no,no
p22,Ампулы 1мл х 10,Pharmamix 5,10000,9500,9000,yes,no,no,no
p23,Ампулы 1мл х 10,Метандиенон 100mg (масло),10000,9500,9000,yes,no,no,no
p24,Ампулы 1мл х 10,Pharma hen 50 (GW1516),10000,9500,9000,yes,no,no,no
p25,Таблетки,Метандиенон 25мг х 100,10000,9500,9000,no,no,no,no
p26,Таблетки,Оксандролон 10мг х 100,10000,9500,9000,yes,no,no,no
p27,Таблетки,Hennos 10 (GW1516),10000,9500,9000,yes,no,no,no
p28,Таблетки,Анастрозол 1мг х 100,10000,9500,9000,yes,no,no,no
p29,Таблетки,Roas 10 (isotretinoin от АКНЕ),10000,9500,9000,yes,no,no,no
p30,Таблетки,Tyros 50 (T3 гормон щитовидки),10000,9500,9000,no,no,no,no
p31,Таблетки,Drolos 10 (methyldrostanolone),10000,9500,9000,yes,no,no,no
p32,Таблетки,Каберголин 0,5мг,10000,9500,9000,yes,no,no,no
p33,Таблетки,OZEMOS (семаглутид «оземпик»),10000,9500,9000,yes,no,no,no
